0.119774681,0.303334963,-2.029597809,-0.983306487,4.786951293,4.829901674
0.936324964,0.49046794,-0.089471363,-0.700263124,4.671451337,1.437668938
0.092602614,0.828033949,-1.695399465,-1.61060004,1.087184124,0.572267386
0.995216941,0.555368309,-2.253883647,-3.033566423,3.216776335,5.108605644
0.576876913,0.955336476,-1.315923901,-0.942493949,3.317963323,0.608338059
0.243852976,0.269429221,-1.479040476,-1.285110818,5.208852985,4.654698207
0.149177475,0.47252522,-2.627746589,-1.647847939,2.249373568,4.140272271
0.392705018,0.75889258,0.165977434,-0.3057721,1.215903214,1.495578329
0.345697498,0.578619775,-0.389989968,1.058678198,6.210082511,1.708862295
0.348178497,0.767834464,-1.247668122,-1.923184725,0.455981751,5.127747673
0.031180889,0.449838774,-1.405066908,-1.118807245,2.862068411,0.144135228
0.95335602,0.982956517,-2.743659366,-0.183480623,5.320462703,1.376674821
0.901032772,0.007290711,-0.642796007,-2.021224106,1.316657263,3.816174078
0.423472213,0.958416187,-2.666882145,-0.325275944,0.70483245,5.32952216
0.406937822,0.345346398,-0.131665963,-0.776632352,3.470640426,1.592926299
0.810607331,0.917627755,-0.369390566,-0.144948975,1.052992786,1.095702403
0.020136237,0.417115971,-2.260873768,-1.99433991,3.8478674,1.9494677
0.39514521,0.504327012,-2.634758868,-0.290342466,4.196674157,1.552445153
0.400509938,0.2870564,-1.367213031,-2.108555405,-0.351729631,8.25902643
0.948166637,0.900361815,-1.651330284,-2.285415852,3.557860488,0.19412664
0.440617054,0.338326921,-1.206051828,0.652831339,0.447907275,0.689020406
0.704532697,0.400093465,1.3850205,-0.710158913,0.584901699,5.672187291
0.48671896,0.861355614,-2.693775022,-0.988879207,1.135621045,4.619213865
0.432311035,0.743323545,1.170050934,1.349302037,4.839841921,9.241555534
0.747092837,0.993082979,-2.499780041,-0.534466818,4.490212239,5.768985238
0.729011512,0.917249223,-3.000320585,-1.167114989,2.557364656,6.478441021
0.365744175,0.222351174,-2.919119432,1.045928803,4.92527286,0.365049615
0.602193809,0.163735683,0.157428716,-0.656469987,1.896187282,1.252652087
0.862240014,0.199933292,-1.142955011,-1.81938522,4.965225148,1.399601216
0.486587474,0.293878419,-0.757510647,-1.302624062,1.960035224,0.699379167
0.714407681,0.81726999,-0.28046596,-0.64939775,5.56942915,0.512621292
0.273468522,0.433082282,-2.184758917,-1.068642185,5.555233654,4.66731483
0.383284736,0.452180439,-0.782595382,1.16618297,1.391115481,1.022782348
0.856289006,0.052819231,0.42474857,-0.133955975,3.866195597,5.125221757
0.183323657,0.735572094,-1.940225228,-0.750322397,1.882977405,6.712958144
0.084097611,0.168372376,-1.846823123,0.160848615,1.335068818,5.559719311
0.465614364,0.682182047,-1.769649049,-1.205366657,0.584764127,4.952137641
0.541115263,0.004302402,-0.929733323,-3.181441786,0.09817301,1.415292849
0.994522102,0.752286073,-1.179772776,-0.76309633,8.065836841,2.896762369
0.957959947,0.582566201,-0.16914446,-0.495875414,7.921177842,5.462725944
0.152484639,0.85091061,-0.714816039,-1.781761364,5.472494344,0.522245634
0.466348831,0.438813804,-1.16397423,0.170311785,1.044764037,0.754851764
0.792200723,0.17411562,-3.280125865,-1.972922484,5.904332826,4.058597807
0.663503631,0.706261964,-2.416467389,-0.626372531,0.210171876,1.590177062
0.106634154,0.548929575,0.195953191,0.207076979,0.275021543,1.540426836
0.304639838,0.784681352,-0.066592032,-2.166511792,4.825376333,4.220927697
0.67689198,0.734417313,-1.805934273,-0.364054084,-0.019221898,5.539329184
0.494533138,0.033928433,-2.920817198,-2.86459735,3.964483323,6.857586286
0.502612753,0.38112468,-1.754275158,-2.189109094,6.72413738,6.240103965
0.29054959,0.021184895,-1.653850719,-1.058801383,4.418750849,3.670666777
0.363354037,0.900276023,-2.445068087,-1.323245734,8.91358298,0.995900448
0.245176476,0.677222509,-1.861903144,-3.125538698,0.718390728,3.699308864
0.3996317,0.352804279,0.97471022,-2.395182386,0.790530106,2.504510771
0.086107351,0.698497922,-1.558804121,-2.054681718,3.814359692,0.514684483
0.411810536,0.74564998,-0.005380005,-0.107861768,4.492038612,2.18245128
0.380691409,0.067702112,-1.087855954,-1.671373124,5.299473379,3.508333066
0.731534506,0.908078408,0.063389945,-0.924742259,2.788272021,0.340921533
0.106441919,0.661018379,-1.749532118,-1.61555422,2.195901751,5.454382554
0.342217789,0.389135918,0.282793013,-1.882589446,2.658630626,6.065408963
0.646083271,0.47705436,-0.252685452,-1.122027105,3.754348619,1.053046817
0.837287117,0.305649563,-0.400608482,-2.128549371,1.620456316,8.502636838
0.355676715,0.974467982,-2.453698904,0.455080742,1.361979478,2.655252569
0.715394898,0.635922848,-0.046274036,-0.968571066,6.073451466,2.561708708
0.818481544,0.014349047,0.594190056,-3.213301692,3.451519973,5.558665055
0.583090398,0.342508783,-0.780910092,-1.247261196,1.151043969,1.509782559
0.184297027,0.400055585,-1.130900004,0.885451063,0.843749906,4.539618738
0.486729398,0.538834048,1.83123598,-0.700855127,0.218899533,2.089156922
0.894183507,0.48544206,-0.874180414,-1.853007822,1.055907224,1.461007258
0.317990452,0.503813195,0.574245273,-2.197864088,4.065888443,0.031061509
0.162616931,0.999631518,-0.794062038,-3.365960006,5.774827377,0.684536731
0.28742076,0.684697782,-2.334714313,-1.748937131,2.684350495,1.02045908
0.428371122,0.224127384,-0.469763148,-1.92936933,1.470829543,2.9616695
0.784627937,0.738879535,-0.589085302,-0.370264889,0.32807332,1.569082727
0.65470283,0.628859678,-0.791043955,-1.404509576,4.502871486,5.242965791
0.269036957,0.918779934,-1.322128638,-2.276258209,0.667552241,-0.428440495
0.768045981,0.778578736,-2.167628251,-3.143596445,7.585155027,0.27510732
0.650582323,0.374106401,-1.278447275,-0.460254367,1.213524832,2.774097873
0.203138094,0.31149037,-1.260648419,0.195998948,1.178104311,2.804206516
0.272017294,0.720408335,-0.996625755,-2.405605489,2.844448746,6.969332965
0.801635546,0.326215443,-1.269428912,-0.480677802,2.807955632,5.655251361
0.190034422,0.458984375,-0.779304849,0.228704394,4.301644682,2.618540201
0.910739003,0.780499267,-0.774640234,1.114625053,7.785690538,2.936493344
0.358438441,0.653408251,0.446722668,-3.848106512,1.471289358,5.761868357
0.736389014,0.775834417,-2.125972759,-0.927830679,5.323305499,6.546353581
0.767364483,0.437711212,-0.58617843,-0.412554979,4.937429338,2.816333632
0.214891024,0.421747427,-0.542927424,-0.913445749,0.538617757,5.653303113
0.163497878,0.596298264,-1.144819725,-1.772305619,3.591789498,5.19924414
0.255128933,0.084452034,-0.583005611,-1.761732958,4.134859209,6.75385237
0.300145231,0.738497713,-2.243726878,-1.253763835,-0.051300964,4.650356497
0.781286085,0.095802235,-1.267897516,-0.151714275,4.846315347,4.15898773
0.377310555,0.495685811,-1.945785577,-1.34959321,4.443595464,0.988939497
0.321121714,0.917993483,-1.238811634,-2.743198399,3.780181764,4.893731491
0.045317911,0.003310461,-0.28998925,-2.286465897,4.464526916,5.372075301
0.099115442,0.682240617,-1.527566029,-1.682069769,3.176971148,0.585468014
0.949344194,0.937796777,-2.755097504,-2.464811355,3.639070199,5.52747499
0.037500197,0.105093842,-1.661313835,-1.894750084,5.538032365,1.304068912
0.700083301,0.378452379,-1.252728428,-1.854758533,0.792519118,1.740442708
0.864513227,0.776640883,1.387595517,-0.167093062,1.630877739,1.308841151
0.940307952,0.960345992,-0.050881329,-1.751395173,3.804073002,3.026980359
0.12479951,0.072760553,1.109200375,0.861520493,3.674980143,0.472009784
0.084868251,0.742088483,-3.151141887,-1.114027422,2.698400304,1.872761905
0.177648677,0.486299076,-0.769895617,0.142216383,3.674023008,0.697932489
0.422226629,0.293160471,-0.839770154,-1.766771704,0.452796944,6.070596655
0.082108962,0.263842619,-2.144504424,-0.613390459,5.385018239,0.977694028
0.845760254,0.272678036,-1.55588841,-0.061258219,5.259334624,1.296927943
0.30437681,0.549921625,-1.822127039,-2.424810712,0.996446835,2.968031588
0.963081686,0.414263334,-1.558941771,-1.647450896,2.787570461,6.260496386
0.559896066,0.757718649,-1.956882361,-2.835258674,4.527622114,3.21959916
0.225427322,0.616743915,-0.140635915,-1.249946673,1.686571371,7.063551319
0.830778226,0.279782031,-0.786106211,-2.173491301,1.194779059,0.020699728
0.08264366,0.24049596,-1.631469772,-0.486008873,0.075479188,0.592492929
0.160774557,0.780395499,-0.628154309,-1.122037663,5.707022599,4.308550248
0.494599919,0.008867231,-0.812660909,0.177376779,2.297197063,0.340900661
0.140144196,0.754897579,-1.835862867,-1.788251918,0.997243423,0.905455477
0.145025707,0.940235652,-0.844093657,-2.105876459,6.15696397,1.803344961
0.437197138,0.674645715,-0.890167335,-0.069366105,5.447926508,1.465164308
0.764942859,0.779357036,-3.230896047,0.352401214,0.762847494,2.731409779
0.564250041,0.696743256,-1.54053887,-0.258466713,3.759358562,1.043314549
0.972291534,0.827339428,1.874647207,-1.433675434,4.556680524,4.478973882
0.347741776,0.261545841,0.695805841,-0.366876289,0.178628579,0.680915242
0.984705096,0.575887099,-0.771320678,-0.932185727,3.774634778,1.805402961
0.867305383,0.585967459,-1.162306051,-2.191245308,0.324717188,0.469288046
0.746859933,0.884942906,-1.34756733,-1.897495154,4.366257194,2.449707132
0.078188688,0.231715049,-2.454263834,-1.842625594,2.003157987,3.936997137
0.335830697,0.879736234,-0.736779868,-1.549865744,2.262645667,2.62356766
0.200317696,0.995609594,-0.254532867,-0.981288581,3.387878695,3.482258952
0.239520965,0.17169791,-3.783162989,0.336679264,0.679640188,7.14250737
0.385906147,0.232789857,-1.068724771,-1.359534121,2.807621278,1.289038894
0.796005875,0.901024198,-0.683905991,-0.914484877,0.647671863,1.811096373
0.438075683,0.517548576,0.4518289,-0.448457243,2.52766812,3.523596735
0.639690552,0.013654015,0.307933628,-0.550659615,7.891619197,3.581622542
0.34017156,0.833456374,0.906838314,-2.331727562,4.568871359,3.896786916
0.698233172,0.447699199,-1.211208136,-0.412426627,5.468719304,3.434737613
0.169330289,0.609256484,-0.596306343,0.351682077,3.885270931,4.167480631
0.030874374,0.119245061,-0.525305128,-0.953024677,0.548439755,5.458141993
0.251061755,0.340319126,-1.27863283,-0.178459617,2.795569469,3.939622102
0.843868417,0.176641539,-0.367184988,-3.186169964,2.966067337,3.925124833
0.180201527,0.764915384,-2.8816622,0.619327867,1.28159954,3.58966896
0.103784455,0.611074707,-2.388556956,-0.690302974,0.528507587,1.109535251
0.397489936,0.013103988,1.716277385,-0.678430181,3.915629214,1.160385447
0.327673266,0.359140911,-1.464743449,-0.565227586,0.819107333,5.010764366
0.711949718,0.025115824,-0.039072944,-1.316845325,0.93769851,6.643803408
0.236811975,0.005346452,-1.131445298,-2.047428349,3.340996094,2.828312024
0.872250248,0.321514237,-0.542314513,1.766915471,5.354109218,3.183774071
0.875610935,0.728707388,-0.871683855,-2.149879896,6.012607386,4.62285009
0.290132621,0.109708703,-0.058345493,-1.018028733,3.666978168,2.549496535
0.312564727,0.993586028,0.164763384,-1.435549622,1.274039347,4.431743991
0.24043244,0.956818794,-0.282105868,-1.48334373,1.141062334,5.637233482
0.339989555,0.050765832,-2.242556964,0.586820984,0.231780154,4.546188563
0.552046447,0.013318212,1.517663018,-1.429940621,3.484067419,0.844125772
0.010593316,0.197977852,2.167345664,-2.522788242,1.176436464,4.285371822
0.938335018,0.839120714,-1.242706229,-1.573507224,-0.113852727,6.927604857
0.487068375,0.69164464,-1.464852931,0.1047169,3.184956277,3.13766487
0.564287976,0.874314256,-1.651306874,0.161033341,7.030922289,1.111633749
0.060686188,0.060495546,-0.192851595,-2.007309899,1.302393907,1.241994776
0.292159911,0.250670023,-2.439419195,-1.761897834,5.570246276,2.501492848
0.456683596,0.31380201,-0.455585342,-1.97826669,5.690173308,0.335218734
0.484702143,0.497721554,-2.335875004,-3.067381977,0.986968995,4.223001654
0.481230521,0.800912333,-0.015478862,-2.500929673,1.011653592,1.385546975
0.709941451,0.963701964,-0.186863028,-1.021210956,2.229665513,0.814363106
0.828858142,0.107287275,-0.590461589,-0.879973097,6.684857502,1.478910177
0.319167638,0.528228394,-2.085334269,-1.734357445,1.342072066,0.968815535
0.131205788,0.766291788,-0.862022538,0.754902791,0.877204022,8.906626496
0.054643745,0.356016031,-0.558623038,-1.586366145,1.438217209,6.543859721
0.954422968,0.549181694,-1.179198953,1.439314973,2.862406784,0.944793533
0.600932337,0.137856584,-0.236113562,-0.123506908,2.45968708,0.068466048
0.639753036,0.862608873,-0.534420631,-1.009202869,1.108514226,4.515521685
0.899742062,0.286573839,-1.51220631,-2.543138,1.23308918,1.143973378
0.170688053,0.946983511,-0.408496937,-1.27789754,3.193812625,0.623737588
0.037966431,0.881701115,0.490447943,-0.832570315,0.186833838,3.0083661
0.932542771,0.373266367,-0.358715448,-0.057791368,1.030770107,4.586860239
0.413449067,0.567093846,-1.626345124,-3.138858488,2.949496186,4.161011163
0.375296539,0.678416126,-2.410182332,-1.96141671,0.867973909,1.449696691
0.490477843,0.320798879,-1.826732529,-2.823599915,0.800424991,0.48940015
0.42142313,0.728205859,-1.341561473,0.126979202,1.542024197,2.285424309
0.227405148,0.819386484,0.225202809,-1.691574862,4.738782767,4.696432356
0.509249415,0.042860938,-1.068070811,-0.283864499,0.711189114,1.074452827
0.712743203,0.237063392,-2.011529777,-2.248661142,1.305965673,7.493166124
0.725626959,0.658649416,-0.957471935,-0.292402773,7.157627566,5.836802473
0.834565352,0.476468966,-0.265397177,-0.830961992,3.231305971,0.040747366
0.611943286,0.333451744,-1.506622894,-0.501783914,2.490249701,1.048022815
0.217292826,0.100848051,-0.664460063,-1.114722522,1.178604577,4.254397342
0.15683912,0.979634217,1.501677455,-0.827934745,4.78043252,1.831186859
0.709662799,0.139498564,-1.701382496,-0.980647611,6.86488724,3.771877727
0.983626084,0.660021249,-1.279807094,-0.840081663,-0.290987257,1.309485379
0.031649749,0.391917229,-2.251785114,-0.905264996,6.017425717,5.625990335
0.983538046,0.321893686,-1.706911515,-0.839145059,2.667121967,2.755718172
0.931178826,0.753732727,0.664837604,0.148185487,4.617522079,3.895930037
0.813475515,0.090340358,-0.779172727,-2.367800279,-1.831666639,0.996555828
0.995674464,0.695743651,-0.11325505,-1.484664347,2.008252453,3.650130318
0.885555852,0.409013146,-0.901015679,-1.442426992,5.425482136,1.736050051
0.072625928,0.340635839,-4.128163491,-0.71462143,3.387854281,1.273288204
0.973355222,0.064635527,-0.420918765,-0.824297494,0.661411556,3.631416882
0.863048654,0.61521865,-1.695442514,-1.404446159,1.390011954,3.769675796
0.247827931,0.774509511,-1.377457004,-1.478271568,0.636343133,4.649446878
0.252509061,0.06398918,-0.840616519,-0.679557145,2.901621661,4.913842185
0.403094505,0.090460245,-0.32342653,-2.328032895,1.176920015,2.50332296
0.759552701,0.107626366,-1.827465014,1.192828734,3.324983256,1.359407336
0.164890247,0.252668159,0.045396925,-2.801648243,3.159327022,0.044376862
0.768300251,0.981055772,-2.237186696,-0.728233693,4.001889474,2.505820993
0.461619092,0.174021012,-0.305540555,-0.05770145,5.348517573,4.84463702
0.120201053,0.270658494,-1.599151075,-1.142763904,3.950319993,1.422826594
0.508206877,0.864332351,-0.197164402,-1.410368621,5.758012399,3.276350809
0.744027615,0.915610938,-1.597283378,-0.950647587,0.413375629,0.625302194
0.786299617,0.875275496,-0.431263482,-0.641361591,0.800883691,7.051388611
0.478837608,0.566444955,-1.855839581,-1.703674533,5.34331989,7.165277158
0.353272096,0.778326869,-1.411454633,-3.445491372,3.447945216,3.286815968
0.296388591,0.261568338,-0.15313397,-0.849880982,6.438416731,6.599171879
0.868023002,0.849159546,-2.924898475,0.491676853,1.113989129,1.464898121
0.848142381,0.834007732,-1.402361035,-0.433559574,0.23401612,2.631652721
0.497939028,0.37941244,-1.011478178,-1.646616831,4.168956384,1.104084625
0.529477161,0.906340815,0.135683012,-1.449316385,3.180128367,4.408371985
0.17130302,0.837394803,1.45510266,-1.693598761,5.812610177,0.887592252
0.908152521,0.349787744,1.102338554,-0.941946871,5.736700237,1.1035253
0.897424335,0.551637946,-1.121258291,-1.359927281,2.267827381,5.860656748
0.079931145,0.936338258,-0.794027022,0.563073198,2.259238696,0.631815695
0.236646527,0.79848431,-1.522116317,-1.620336648,5.033813041,4.283650135
0.960747107,0.801350327,-2.086069844,-2.765793778,6.496694479,0.653315038
0.749555269,0.041915062,-0.084238196,0.441525166,3.872271486,0.675878211
0.231428622,0.27641825,0.44991091,-0.980004132,3.802894907,0.452853034
0.595403802,0.849194173,-0.42967776,-0.877158438,5.552390104,0.764433237
0.511085199,0.513127391,0.692948857,-1.986160633,1.387222326,1.358641371
0.116883013,0.825633661,-2.060839017,-1.436864059,0.320777763,3.645041483
0.103724116,0.153129076,-0.055241739,-1.966960502,0.905189309,4.866247558
0.813053138,0.182217248,-1.463539085,-0.858798957,4.22826514,3.260817597
0.790807368,0.613668787,-0.222385387,0.87397258,1.445205684,-0.224346594
0.300447664,0.208291646,-3.87916328,-2.474288679,1.862866233,0.948407264
0.033439237,0.063318498,-1.091887764,-0.936338064,4.347415689,1.009722325
0.290265629,0.219134953,-1.115960661,-1.078200743,6.179428444,1.633216225
0.490712968,0.897421034,-1.355497215,-3.131158959,1.248183736,1.628915298
0.36148115,0.722403296,-0.113044107,0.176339531,0.625277799,0.298969814
0.317531843,0.83498169,-1.987784763,-2.449841229,2.178512773,4.476610005
0.080986944,0.91205112,0.148629495,-1.364685399,3.262415884,1.331298165
0.305989569,0.901454778,-1.528541865,-1.951459821,0.642132476,0.915756996
0.23499757,0.93362409,0.445452558,-1.127633014,1.298150844,3.875813539
0.720169998,0.76613436,-0.157350397,-1.404061335,1.300429368,7.645268533
0.062657692,0.275521188,-1.583369174,-1.440411956,0.357187867,5.579736083
0.734101284,0.595642686,-1.0684402,-0.720189323,3.700179507,5.985987261
0.0400268,0.935394964,-1.394271281,-1.573251913,1.182807512,1.591608474
0.663998739,0.945896813,-2.087821893,-2.349776838,0.801072274,0.725007177
0.320070484,0.999912119,0.08024504,0.395200156,3.368996876,4.28042202
0.439646993,0.30346709,0.15576019,-1.840685253,2.046715906,3.636858458
0.07096323,0.585054187,-2.008107764,0.230106507,3.274563192,3.81371914
0.785305146,0.162603894,-2.046009516,-2.22543855,1.81025298,5.965408539
0.809453326,0.409903201,-0.482216736,-1.491526213,0.48046546,3.44570587
0.881987901,0.694940905,-1.964069862,-2.54325641,4.876603244,1.75898597
0.994629827,0.803914389,0.719256457,-1.445409194,4.72326861,5.739497572
0.979177237,0.512559465,1.912555102,-0.741289785,4.747715016,1.566691788
0.324016412,0.224500521,-2.484816406,0.432720743,0.820059919,1.300993413
